id	time	open	high	low	close	tick_volume	spread	real_volume
0	2020-07-10 10:11:00	17.65	17.76	17.58	17.7	1177	0	1543800
1	2020-07-10 10:12:00	17.7	17.86	17.67	17.86	750	1	840200
2	2020-07-10 10:13:00	17.86	17.87	17.77	17.83	781	1	849900
3	2020-07-10 10:14:00	17.85	17.85	17.75	17.8	695	1	630500
4	2020-07-10 10:15:00	17.79	17.92	17.76	17.92	828	1	748800
5	2020-07-10 10:16:00	17.92	17.95	17.84	17.92	670	1	544400
6	2020-07-10 10:17:00	17.92	17.95	17.85	17.93	618	1	447900
7	2020-07-10 10:18:00	17.93	17.99	17.92	17.96	820	1	929100
8	2020-07-10 10:19:00	17.96	18.06	17.94	18.03	1063	1	1137100
9	2020-07-10 10:20:00	18.02	18.04	17.95	17.97	818	1	842000
10	2020-07-10 10:21:00	17.97	18.03	17.95	18.01	489	1	474900
11	2020-07-10 10:22:00	18.02	18.02	17.92	17.96	725	1	515600
12	2020-07-10 10:23:00	17.95	17.97	17.88	17.93	714	1	544100
13	2020-07-10 10:24:00	17.93	17.95	17.91	17.95	217	1	170500
14	2020-07-10 10:25:00	17.94	17.95	17.84	17.86	786	1	655000
15	2020-07-10 10:26:00	17.86	17.92	17.85	17.92	555	1	362800
16	2020-07-10 10:27:00	17.92	18.01	17.92	17.99	765	1	576900
17	2020-07-10 10:28:00	17.98	17.99	17.92	17.93	565	1	369200
18	2020-07-10 10:29:00	17.94	17.96	17.93	17.95	271	1	176300
19	2020-07-10 10:30:00	17.95	17.99	17.93	17.97	634	1	526100
20	2020-07-10 10:31:00	17.97	18.0	17.94	17.96	553	1	378500
21	2020-07-10 10:32:00	17.96	18.01	17.95	17.99	572	1	401800
22	2020-07-10 10:33:00	17.98	18.0	17.92	17.93	550	1	558600
23	2020-07-10 10:34:00	17.93	17.95	17.83	17.85	830	1	675000
24	2020-07-10 10:35:00	17.86	17.9	17.82	17.88	549	1	356400
25	2020-07-10 10:36:00	17.88	17.96	17.87	17.93	552	1	369500
26	2020-07-10 10:37:00	17.94	17.94	17.88	17.9	432	1	220000
27	2020-07-10 10:38:00	17.9	17.92	17.85	17.86	381	1	288400
28	2020-07-10 10:39:00	17.86	17.9	17.85	17.89	377	1	262800
29	2020-07-10 10:40:00	17.89	17.92	17.88	17.89	347	1	360000
30	2020-07-10 10:41:00	17.9	17.9	17.83	17.87	528	1	366800
31	2020-07-10 10:42:00	17.87	17.87	17.81	17.85	466	1	493200
32	2020-07-10 10:43:00	17.84	17.85	17.74	17.75	1016	1	822400
33	2020-07-10 10:44:00	17.76	17.85	17.74	17.85	481	1	623000
34	2020-07-10 10:45:00	17.85	17.85	17.76	17.79	510	1	477600
35	2020-07-10 10:46:00	17.79	17.79	17.75	17.75	698	1	774700
36	2020-07-10 10:47:00	17.75	17.78	17.74	17.76	303	1	204000
37	2020-07-10 10:48:00	17.76	17.76	17.68	17.71	794	1	663500
38	2020-07-10 10:49:00	17.71	17.76	17.68	17.69	477	1	545500
39	2020-07-10 10:50:00	17.68	17.7	17.61	17.63	663	1	477700
40	2020-07-10 10:51:00	17.63	17.64	17.58	17.63	808	1	624000
41	2020-07-10 10:52:00	17.63	17.68	17.58	17.58	568	1	506000
42	2020-07-10 10:53:00	17.58	17.6	17.5	17.58	1103	1	1178100
43	2020-07-10 10:54:00	17.58	17.62	17.53	17.58	551	1	560100
44	2020-07-10 10:55:00	17.59	17.67	17.58	17.64	403	1	525700
45	2020-07-10 10:56:00	17.64	17.65	17.6	17.61	349	1	252000
46	2020-07-10 10:57:00	17.6	17.63	17.58	17.63	355	1	261200
47	2020-07-10 10:58:00	17.62	17.7	17.62	17.7	377	1	216000
48	2020-07-10 10:59:00	17.69	17.74	17.69	17.74	523	1	518600
49	2020-07-10 11:00:00	17.74	17.74	17.65	17.68	479	1	549700
50	2020-07-10 11:01:00	17.67	17.69	17.66	17.69	195	1	132200
51	2020-07-10 11:02:00	17.69	17.7	17.65	17.68	307	1	201100
52	2020-07-10 11:03:00	17.67	17.71	17.66	17.71	304	1	185300
53	2020-07-10 11:04:00	17.71	17.73	17.67	17.68	251	1	162200
54	2020-07-10 11:05:00	17.68	17.72	17.68	17.71	183	1	134700
55	2020-07-10 11:06:00	17.72	17.75	17.69	17.71	431	1	280700
56	2020-07-10 11:07:00	17.7	17.74	17.69	17.74	281	1	162400
57	2020-07-10 11:08:00	17.73	17.74	17.7	17.72	265	1	282000
58	2020-07-10 11:09:00	17.73	17.76	17.71	17.73	339	1	199000
59	2020-07-10 11:10:00	17.72	17.74	17.72	17.74	168	1	115800
60	2020-07-10 11:11:00	17.73	17.74	17.67	17.68	439	1	289800
61	2020-07-10 11:12:00	17.68	17.7	17.63	17.68	593	1	388700
62	2020-07-10 11:13:00	17.68	17.7	17.65	17.65	399	1	184700
63	2020-07-10 11:14:00	17.65	17.67	17.62	17.62	436	1	177100
64	2020-07-10 11:15:00	17.62	17.64	17.58	17.63	611	1	553400
65	2020-07-10 11:16:00	17.63	17.67	17.63	17.63	255	1	254200
66	2020-07-10 11:17:00	17.64	17.68	17.63	17.66	216	1	228500
67	2020-07-10 11:18:00	17.66	17.67	17.64	17.67	202	1	103300
68	2020-07-10 11:19:00	17.66	17.68	17.66	17.66	122	1	98600
69	2020-07-10 11:20:00	17.66	17.69	17.65	17.66	184	1	146400
70	2020-07-10 11:21:00	17.67	17.67	17.61	17.61	290	1	236400
71	2020-07-10 11:22:00	17.61	17.63	17.6	17.63	270	1	209200
72	2020-07-10 11:23:00	17.63	17.67	17.63	17.65	188	1	116200
73	2020-07-10 11:24:00	17.66	17.67	17.63	17.66	203	1	115700
74	2020-07-10 11:25:00	17.66	17.68	17.65	17.67	205	1	139700
75	2020-07-10 11:26:00	17.67	17.7	17.66	17.66	291	1	197000
76	2020-07-10 11:27:00	17.66	17.72	17.66	17.72	436	1	330900
77	2020-07-10 11:28:00	17.72	17.72	17.7	17.7	306	1	224800
78	2020-07-10 11:29:00	17.7	17.75	17.7	17.75	236	1	207200
79	2020-07-10 11:30:00	17.75	17.76	17.72	17.76	384	1	281900
80	2020-07-10 11:31:00	17.77	17.82	17.77	17.8	438	1	255800
81	2020-07-10 11:32:00	17.8	17.81	17.79	17.8	168	1	172000
82	2020-07-10 11:33:00	17.81	17.83	17.81	17.82	148	1	192800
83	2020-07-10 11:34:00	17.82	17.83	17.81	17.83	86	1	59000
84	2020-07-10 11:35:00	17.82	17.88	17.82	17.88	310	1	407000
85	2020-07-10 11:36:00	17.87	17.93	17.86	17.89	640	1	792800
86	2020-07-10 11:37:00	17.88	17.89	17.82	17.84	381	1	372900
87	2020-07-10 11:38:00	17.84	17.87	17.83	17.87	134	1	140000
88	2020-07-10 11:39:00	17.87	17.88	17.86	17.86	168	1	110100
89	2020-07-10 11:40:00	17.86	17.87	17.84	17.84	138	1	107800
90	2020-07-10 11:41:00	17.84	17.85	17.8	17.82	295	1	156000
91	2020-07-10 11:42:00	17.82	17.88	17.82	17.87	167	1	144700
92	2020-07-10 11:43:00	17.87	17.9	17.87	17.89	227	1	169600
93	2020-07-10 11:44:00	17.9	17.93	17.9	17.93	257	1	203000
94	2020-07-10 11:45:00	17.93	17.93	17.89	17.9	193	1	216000
95	2020-07-10 11:46:00	17.9	17.94	17.89	17.93	282	1	196100
96	2020-07-10 11:47:00	17.94	17.97	17.93	17.97	320	1	399200
97	2020-07-10 11:48:00	17.97	17.98	17.94	17.95	334	1	266000
98	2020-07-10 11:49:00	17.95	17.96	17.94	17.94	89	1	71800
99	2020-07-10 11:50:00	17.94	17.95	17.89	17.91	286	1	243800
100	2020-07-10 11:51:00	17.91	17.95	17.9	17.94	140	1	150900
101	2020-07-10 11:52:00	17.95	17.97	17.94	17.96	147	1	158200
102	2020-07-10 11:53:00	17.97	17.98	17.95	17.96	154	1	100300
103	2020-07-10 11:54:00	17.96	17.97	17.95	17.96	144	1	71900
104	2020-07-10 11:55:00	17.95	17.97	17.92	17.93	242	1	162500
105	2020-07-10 11:56:00	17.93	17.96	17.91	17.91	260	1	152800
106	2020-07-10 11:57:00	17.91	17.92	17.88	17.9	301	1	283900
107	2020-07-10 11:58:00	17.89	17.92	17.89	17.91	167	1	192200
108	2020-07-10 11:59:00	17.91	17.92	17.89	17.9	156	1	128200
109	2020-07-10 12:00:00	17.89	17.89	17.85	17.86	248	1	197000
110	2020-07-10 12:01:00	17.87	17.87	17.82	17.83	303	1	413200
111	2020-07-10 12:02:00	17.82	17.85	17.81	17.85	174	1	137100
112	2020-07-10 12:03:00	17.85	17.85	17.83	17.83	113	1	53800
113	2020-07-10 12:04:00	17.83	17.85	17.82	17.84	142	1	90800
114	2020-07-10 12:05:00	17.84	17.84	17.78	17.79	324	1	272600
115	2020-07-10 12:06:00	17.78	17.84	17.78	17.83	189	1	203700
116	2020-07-10 12:07:00	17.83	17.83	17.79	17.79	115	1	62000
117	2020-07-10 12:08:00	17.8	17.82	17.8	17.81	87	1	44300
118	2020-07-10 12:09:00	17.81	17.84	17.81	17.84	78	1	55100
119	2020-07-10 12:10:00	17.84	17.85	17.8	17.81	184	1	173600
120	2020-07-10 12:11:00	17.8	17.81	17.78	17.8	245	1	174900
121	2020-07-10 12:12:00	17.8	17.8	17.78	17.8	163	1	87500
122	2020-07-10 12:13:00	17.79	17.8	17.78	17.79	62	1	20900
123	2020-07-10 12:14:00	17.8	17.8	17.77	17.79	129	1	95800
124	2020-07-10 12:15:00	17.79	17.81	17.78	17.78	118	1	95000
125	2020-07-10 12:16:00	17.79	17.8	17.78	17.78	89	1	54500
126	2020-07-10 12:17:00	17.78	17.79	17.76	17.79	90	1	43900
127	2020-07-10 12:18:00	17.79	17.79	17.77	17.78	91	1	42200
128	2020-07-10 12:19:00	17.78	17.8	17.77	17.8	56	1	41200
129	2020-07-10 12:20:00	17.8	17.84	17.8	17.83	235	1	302000
130	2020-07-10 12:21:00	17.84	17.86	17.82	17.84	195	1	104800
131	2020-07-10 12:22:00	17.84	17.86	17.83	17.86	76	1	36500
132	2020-07-10 12:23:00	17.85	17.89	17.85	17.87	157	1	100300
133	2020-07-10 12:24:00	17.88	17.88	17.87	17.87	116	1	65100
134	2020-07-10 12:25:00	17.88	17.88	17.84	17.85	143	1	75200
135	2020-07-10 12:26:00	17.85	17.86	17.84	17.85	43	1	14200
136	2020-07-10 12:27:00	17.85	17.88	17.84	17.88	119	1	58200
137	2020-07-10 12:28:00	17.88	17.88	17.85	17.85	112	1	43700
138	2020-07-10 12:29:00	17.86	17.86	17.83	17.83	102	1	43200
139	2020-07-10 12:30:00	17.83	17.84	17.82	17.82	81	1	104300
140	2020-07-10 12:31:00	17.83	17.83	17.79	17.79	147	1	79500
141	2020-07-10 12:32:00	17.79	17.8	17.78	17.78	89	1	79300
142	2020-07-10 12:33:00	17.79	17.81	17.78	17.8	110	1	51300
143	2020-07-10 12:34:00	17.81	17.81	17.79	17.81	114	1	42100
144	2020-07-10 12:35:00	17.8	17.82	17.8	17.8	61	1	24000
145	2020-07-10 12:36:00	17.81	17.81	17.78	17.79	108	1	42900
146	2020-07-10 12:37:00	17.79	17.81	17.78	17.81	112	1	45100
147	2020-07-10 12:38:00	17.81	17.82	17.8	17.82	60	1	19900
148	2020-07-10 12:39:00	17.82	17.82	17.8	17.8	130	1	49000
149	2020-07-10 12:40:00	17.79	17.81	17.79	17.81	73	1	33200
150	2020-07-10 12:41:00	17.8	17.83	17.8	17.83	78	1	27200
151	2020-07-10 12:42:00	17.83	17.85	17.81	17.84	97	1	35600
152	2020-07-10 12:43:00	17.85	17.85	17.83	17.84	111	1	41200
153	2020-07-10 12:44:00	17.83	17.84	17.82	17.83	72	1	21700
154	2020-07-10 12:45:00	17.83	17.84	17.8	17.82	156	1	84300
155	2020-07-10 12:46:00	17.82	17.82	17.8	17.81	95	1	45200
156	2020-07-10 12:47:00	17.81	17.81	17.8	17.81	56	1	28900
157	2020-07-10 12:48:00	17.81	17.81	17.8	17.81	36	1	12700
158	2020-07-10 12:49:00	17.81	17.83	17.81	17.82	92	1	35800
159	2020-07-10 12:50:00	17.81	17.83	17.81	17.82	58	1	20200
160	2020-07-10 12:51:00	17.82	17.83	17.81	17.82	48	1	16300
161	2020-07-10 12:52:00	17.82	17.82	17.81	17.82	72	1	24300
162	2020-07-10 12:53:00	17.82	17.83	17.81	17.82	50	1	21000
163	2020-07-10 12:54:00	17.83	17.83	17.81	17.82	93	1	29800
164	2020-07-10 12:55:00	17.82	17.82	17.8	17.82	56	1	16500
165	2020-07-10 12:56:00	17.82	17.83	17.81	17.81	96	1	31600
166	2020-07-10 12:57:00	17.82	17.82	17.77	17.78	261	1	170000
167	2020-07-10 12:58:00	17.78	17.78	17.77	17.78	60	1	26800
168	2020-07-10 12:59:00	17.79	17.81	17.73	17.73	506	1	391200
169	2020-07-10 13:00:00	17.73	17.75	17.72	17.74	145	1	71500
170	2020-07-10 13:01:00	17.74	17.74	17.72	17.74	101	1	63700
171	2020-07-10 13:02:00	17.74	17.75	17.73	17.75	70	1	29100
172	2020-07-10 13:03:00	17.75	17.78	17.74	17.78	89	1	40200
173	2020-07-10 13:04:00	17.78	17.78	17.76	17.76	67	1	29300
174	2020-07-10 13:05:00	17.77	17.78	17.76	17.77	40	1	20400
175	2020-07-10 13:06:00	17.78	17.79	17.77	17.79	81	1	38600
176	2020-07-10 13:07:00	17.79	17.79	17.76	17.77	83	1	56300
177	2020-07-10 13:08:00	17.76	17.77	17.75	17.76	46	1	19300
178	2020-07-10 13:09:00	17.76	17.76	17.75	17.76	69	1	32500
179	2020-07-10 13:10:00	17.76	17.76	17.75	17.76	36	1	9500
180	2020-07-10 13:11:00	17.76	17.76	17.73	17.74	131	1	86300
181	2020-07-10 13:12:00	17.74	17.74	17.71	17.72	141	1	267100
182	2020-07-10 13:13:00	17.73	17.74	17.72	17.74	44	1	27500
183	2020-07-10 13:14:00	17.74	17.75	17.73	17.75	135	1	111400
184	2020-07-10 13:15:00	17.75	17.76	17.73	17.75	179	1	101600
185	2020-07-10 13:16:00	17.75	17.76	17.74	17.75	117	1	49000
186	2020-07-10 13:17:00	17.75	17.75	17.72	17.72	119	1	95900
187	2020-07-10 13:18:00	17.72	17.73	17.72	17.72	109	1	62300
188	2020-07-10 13:19:00	17.73	17.73	17.7	17.71	197	1	91800
189	2020-07-10 13:20:00	17.71	17.72	17.69	17.69	218	1	157600
190	2020-07-10 13:21:00	17.7	17.7	17.68	17.68	169	1	159700
191	2020-07-10 13:22:00	17.69	17.69	17.66	17.66	120	1	78300
192	2020-07-10 13:23:00	17.67	17.67	17.63	17.63	278	1	275600
193	2020-07-10 13:24:00	17.64	17.65	17.62	17.65	129	1	247900
194	2020-07-10 13:25:00	17.64	17.65	17.63	17.63	106	1	122400
195	2020-07-10 13:26:00	17.63	17.67	17.63	17.67	136	1	162000
196	2020-07-10 13:27:00	17.67	17.67	17.64	17.64	127	1	73500
197	2020-07-10 13:28:00	17.64	17.66	17.62	17.66	151	1	171700
198	2020-07-10 13:29:00	17.66	17.66	17.64	17.65	55	1	26600
199	2020-07-10 13:30:00	17.65	17.66	17.63	17.66	165	1	88700
200	2020-07-10 13:31:00	17.66	17.68	17.65	17.68	77	1	41400
201	2020-07-10 13:32:00	17.68	17.71	17.67	17.69	128	1	80100
202	2020-07-10 13:33:00	17.68	17.72	17.68	17.71	113	1	73600
203	2020-07-10 13:34:00	17.71	17.72	17.7	17.71	132	1	84000
204	2020-07-10 13:35:00	17.71	17.72	17.7	17.72	60	1	38800
205	2020-07-10 13:36:00	17.72	17.74	17.71	17.74	100	1	55600
206	2020-07-10 13:37:00	17.74	17.76	17.72	17.73	202	1	273500
207	2020-07-10 13:38:00	17.72	17.74	17.71	17.74	89	1	81400
208	2020-07-10 13:39:00	17.73	17.74	17.71	17.71	101	1	88800
209	2020-07-10 13:40:00	17.72	17.72	17.67	17.68	221	1	248200
210	2020-07-10 13:41:00	17.67	17.7	17.67	17.7	113	1	66400
211	2020-07-10 13:42:00	17.7	17.71	17.68	17.7	121	1	76600
212	2020-07-10 13:43:00	17.71	17.71	17.7	17.71	25	1	16200
213	2020-07-10 13:44:00	17.71	17.73	17.7	17.72	87	1	54000
214	2020-07-10 13:45:00	17.73	17.73	17.71	17.71	52	1	32300
215	2020-07-10 13:46:00	17.72	17.72	17.71	17.71	38	1	16400
216	2020-07-10 13:47:00	17.72	17.73	17.71	17.72	42	1	21700
