id	time	open	high	low	close	tick_volume	spread	real_volume
217	2020-07-10 13:48:00	17.73	17.73	17.72	17.72	47	1	60800
218	2020-07-10 13:49:00	17.73	17.73	17.7	17.7	76	1	56100
219	2020-07-10 13:50:00	17.71	17.71	17.68	17.69	204	1	261800
220	2020-07-10 13:51:00	17.69	17.72	17.69	17.7	89	1	47800
221	2020-07-10 13:52:00	17.71	17.72	17.7	17.72	36	1	16000
222	2020-07-10 13:53:00	17.72	17.72	17.71	17.71	20	1	12800
223	2020-07-10 13:54:00	17.71	17.72	17.68	17.69	143	1	132000
224	2020-07-10 13:55:00	17.68	17.7	17.68	17.68	101	1	67700
225	2020-07-10 13:56:00	17.69	17.69	17.68	17.69	55	1	22100
226	2020-07-10 13:57:00	17.69	17.69	17.65	17.65	130	1	133900
227	2020-07-10 13:58:00	17.66	17.67	17.64	17.65	175	1	170100
228	2020-07-10 13:59:00	17.64	17.65	17.58	17.6	512	1	585100
229	2020-07-10 14:00:00	17.6	17.61	17.58	17.59	210	1	144700
230	2020-07-10 14:01:00	17.59	17.61	17.58	17.61	119	1	77600
231	2020-07-10 14:02:00	17.61	17.62	17.58	17.59	170	1	293200
232	2020-07-10 14:03:00	17.6	17.6	17.56	17.59	289	1	396100
233	2020-07-10 14:04:00	17.59	17.6	17.58	17.59	107	1	58700
234	2020-07-10 14:05:00	17.59	17.6	17.54	17.54	321	1	388200
235	2020-07-10 14:06:00	17.54	17.56	17.53	17.55	263	1	232400
236	2020-07-10 14:07:00	17.55	17.58	17.53	17.58	175	1	121300
237	2020-07-10 14:08:00	17.58	17.61	17.58	17.59	158	1	90400
238	2020-07-10 14:09:00	17.59	17.59	17.56	17.57	101	1	74700
239	2020-07-10 14:10:00	17.58	17.59	17.57	17.57	127	1	85800
240	2020-07-10 14:11:00	17.58	17.65	17.57	17.64	348	1	282800
241	2020-07-10 14:12:00	17.65	17.67	17.62	17.66	401	1	216900
242	2020-07-10 14:13:00	17.67	17.68	17.64	17.65	219	1	191300
243	2020-07-10 14:14:00	17.65	17.67	17.64	17.66	66	1	44800
244	2020-07-10 14:15:00	17.67	17.68	17.66	17.68	134	1	128700
245	2020-07-10 14:16:00	17.68	17.69	17.66	17.66	100	1	52500
246	2020-07-10 14:17:00	17.66	17.67	17.65	17.65	76	1	33000
247	2020-07-10 14:18:00	17.66	17.66	17.64	17.65	125	1	61700
248	2020-07-10 14:19:00	17.66	17.66	17.62	17.64	157	1	261100
249	2020-07-10 14:20:00	17.64	17.65	17.61	17.62	100	1	72700
250	2020-07-10 14:21:00	17.63	17.63	17.62	17.63	70	1	28000
251	2020-07-10 14:22:00	17.63	17.66	17.63	17.66	64	1	27100
252	2020-07-10 14:23:00	17.66	17.68	17.65	17.67	172	1	101400
253	2020-07-10 14:24:00	17.66	17.67	17.65	17.66	82	1	33200
254	2020-07-10 14:25:00	17.66	17.66	17.64	17.64	76	1	28400
255	2020-07-10 14:26:00	17.65	17.67	17.64	17.66	91	1	60100
256	2020-07-10 14:27:00	17.67	17.69	17.66	17.69	101	1	69800
257	2020-07-10 14:28:00	17.69	17.75	17.69	17.75	458	1	409100
258	2020-07-10 14:29:00	17.75	17.76	17.73	17.76	221	1	128100
259	2020-07-10 14:30:00	17.76	17.76	17.72	17.73	289	1	214100
260	2020-07-10 14:31:00	17.72	17.73	17.69	17.7	250	1	379700
261	2020-07-10 14:32:00	17.7	17.7	17.66	17.68	163	1	145000
262	2020-07-10 14:33:00	17.68	17.71	17.68	17.69	151	1	83300
263	2020-07-10 14:34:00	17.7	17.7	17.67	17.68	136	1	251700
264	2020-07-10 14:35:00	17.67	17.68	17.67	17.67	85	1	58800
265	2020-07-10 14:36:00	17.67	17.69	17.67	17.68	44	1	33900
266	2020-07-10 14:37:00	17.68	17.71	17.68	17.7	93	1	77500
267	2020-07-10 14:38:00	17.71	17.73	17.7	17.73	102	1	71800
268	2020-07-10 14:39:00	17.73	17.74	17.72	17.74	68	1	63600
269	2020-07-10 14:40:00	17.73	17.76	17.73	17.74	166	1	164300
270	2020-07-10 14:41:00	17.75	17.78	17.74	17.75	228	1	176900
271	2020-07-10 14:42:00	17.75	17.75	17.73	17.75	148	1	120700
272	2020-07-10 14:43:00	17.76	17.77	17.75	17.77	75	1	54400
273	2020-07-10 14:44:00	17.76	17.81	17.76	17.81	239	1	222700
274	2020-07-10 14:45:00	17.81	17.82	17.77	17.79	180	1	108900
275	2020-07-10 14:46:00	17.79	17.8	17.78	17.8	75	1	29100
276	2020-07-10 14:47:00	17.8	17.82	17.79	17.81	161	1	202000
277	2020-07-10 14:48:00	17.81	17.81	17.78	17.78	168	1	151900
278	2020-07-10 14:49:00	17.77	17.79	17.77	17.78	91	1	41600
279	2020-07-10 14:50:00	17.79	17.79	17.75	17.76	189	1	186500
280	2020-07-10 14:51:00	17.76	17.78	17.76	17.77	107	1	74700
281	2020-07-10 14:52:00	17.77	17.79	17.77	17.78	68	1	21700
282	2020-07-10 14:53:00	17.78	17.79	17.78	17.78	42	1	14100
283	2020-07-10 14:54:00	17.78	17.81	17.78	17.8	212	1	192100
284	2020-07-10 14:55:00	17.8	17.8	17.77	17.77	97	1	53200
285	2020-07-10 14:56:00	17.78	17.79	17.77	17.79	66	1	23200
286	2020-07-10 14:57:00	17.78	17.8	17.78	17.79	109	1	79100
287	2020-07-10 14:58:00	17.8	17.83	17.79	17.83	208	1	196600
288	2020-07-10 14:59:00	17.83	17.85	17.82	17.83	242	1	147000
289	2020-07-10 15:00:00	17.83	17.85	17.82	17.84	171	1	175800
290	2020-07-10 15:01:00	17.84	17.89	17.83	17.89	304	1	197100
291	2020-07-10 15:02:00	17.89	17.89	17.86	17.87	192	1	91100
292	2020-07-10 15:03:00	17.87	17.88	17.86	17.86	114	1	50100
293	2020-07-10 15:04:00	17.86	17.87	17.84	17.86	182	1	128300
294	2020-07-10 15:05:00	17.85	17.87	17.85	17.87	291	1	93900
295	2020-07-10 15:06:00	17.87	17.87	17.85	17.86	245	1	91600
296	2020-07-10 15:07:00	17.86	17.86	17.84	17.84	175	1	149300
297	2020-07-10 15:08:00	17.83	17.85	17.8	17.81	210	1	156200
298	2020-07-10 15:09:00	17.81	17.83	17.8	17.81	174	1	199400
299	2020-07-10 15:10:00	17.82	17.83	17.79	17.79	208	1	111100
300	2020-07-10 15:11:00	17.79	17.81	17.78	17.8	100	1	49300
301	2020-07-10 15:12:00	17.81	17.81	17.77	17.77	145	1	120300
302	2020-07-10 15:13:00	17.77	17.78	17.74	17.76	222	1	142400
303	2020-07-10 15:14:00	17.77	17.8	17.76	17.77	141	1	121200
304	2020-07-10 15:15:00	17.77	17.78	17.75	17.76	128	1	63500
305	2020-07-10 15:16:00	17.76	17.78	17.76	17.77	65	1	17500
306	2020-07-10 15:17:00	17.77	17.78	17.76	17.77	95	1	42800
307	2020-07-10 15:18:00	17.77	17.77	17.75	17.75	105	1	68600
308	2020-07-10 15:19:00	17.75	17.78	17.75	17.78	78	1	35500
309	2020-07-10 15:20:00	17.77	17.79	17.77	17.78	126	1	42200
310	2020-07-10 15:21:00	17.77	17.78	17.75	17.76	110	1	95800
311	2020-07-10 15:22:00	17.75	17.77	17.73	17.76	265	1	216000
312	2020-07-10 15:23:00	17.75	17.77	17.75	17.77	70	1	43400
313	2020-07-10 15:24:00	17.76	17.78	17.76	17.78	59	1	21900
314	2020-07-10 15:25:00	17.78	17.79	17.77	17.78	90	1	45800
315	2020-07-10 15:26:00	17.77	17.79	17.77	17.79	94	1	43100
316	2020-07-10 15:27:00	17.78	17.79	17.77	17.78	122	1	88900
317	2020-07-10 15:28:00	17.77	17.78	17.76	17.77	116	1	56000
318	2020-07-10 15:29:00	17.76	17.79	17.76	17.78	88	1	46600
319	2020-07-10 15:30:00	17.78	17.82	17.78	17.82	341	1	247700
320	2020-07-10 15:31:00	17.81	17.83	17.81	17.83	152	1	159300
321	2020-07-10 15:32:00	17.83	17.84	17.82	17.83	119	1	60000
322	2020-07-10 15:33:00	17.83	17.84	17.82	17.83	79	1	35000
323	2020-07-10 15:34:00	17.82	17.83	17.82	17.82	84	1	21500
324	2020-07-10 15:35:00	17.82	17.84	17.82	17.83	85	1	56300
325	2020-07-10 15:36:00	17.83	17.83	17.8	17.8	119	1	47400
326	2020-07-10 15:37:00	17.8	17.82	17.8	17.82	61	1	35800
327	2020-07-10 15:38:00	17.81	17.82	17.8	17.8	85	1	34000
328	2020-07-10 15:39:00	17.8	17.81	17.78	17.79	185	1	108300
329	2020-07-10 15:40:00	17.79	17.8	17.78	17.79	63	1	21900
330	2020-07-10 15:41:00	17.79	17.79	17.77	17.77	95	1	72400
331	2020-07-10 15:42:00	17.77	17.78	17.76	17.77	118	1	55500
332	2020-07-10 15:43:00	17.77	17.8	17.77	17.8	94	1	35300
333	2020-07-10 15:44:00	17.79	17.8	17.78	17.79	85	1	49400
334	2020-07-10 15:45:00	17.79	17.8	17.78	17.78	86	1	35200
335	2020-07-10 15:46:00	17.78	17.79	17.77	17.77	78	1	27600
336	2020-07-10 15:47:00	17.77	17.78	17.77	17.77	44	1	20400
337	2020-07-10 15:48:00	17.77	17.78	17.77	17.77	77	1	30700
338	2020-07-10 15:49:00	17.77	17.78	17.77	17.77	64	1	37800
339	2020-07-10 15:50:00	17.77	17.78	17.74	17.76	279	1	156700
340	2020-07-10 15:51:00	17.76	17.77	17.75	17.75	88	1	40900
341	2020-07-10 15:52:00	17.75	17.76	17.72	17.74	268	1	289300
342	2020-07-10 15:53:00	17.74	17.75	17.73	17.74	63	1	25400
343	2020-07-10 15:54:00	17.73	17.75	17.73	17.75	82	1	33000
344	2020-07-10 15:55:00	17.74	17.77	17.74	17.77	131	1	67200
345	2020-07-10 15:56:00	17.76	17.77	17.75	17.75	101	1	45800
346	2020-07-10 15:57:00	17.75	17.76	17.75	17.76	65	1	35400
347	2020-07-10 15:58:00	17.75	17.77	17.75	17.76	75	1	41300
348	2020-07-10 15:59:00	17.76	17.78	17.76	17.77	111	1	57600
349	2020-07-10 16:00:00	17.77	17.78	17.76	17.77	118	1	42700
350	2020-07-10 16:01:00	17.76	17.77	17.74	17.74	149	1	130900
351	2020-07-10 16:02:00	17.75	17.75	17.73	17.73	150	1	107500
352	2020-07-10 16:03:00	17.72	17.74	17.72	17.73	128	1	84900
353	2020-07-10 16:04:00	17.73	17.75	17.72	17.72	202	1	156700
354	2020-07-10 16:05:00	17.72	17.74	17.72	17.74	148	1	114400
355	2020-07-10 16:06:00	17.73	17.75	17.73	17.74	71	1	34900
356	2020-07-10 16:07:00	17.75	17.75	17.73	17.74	61	1	28400
357	2020-07-10 16:08:00	17.73	17.74	17.73	17.73	52	1	38800
358	2020-07-10 16:09:00	17.73	17.74	17.73	17.74	41	1	13700
359	2020-07-10 16:10:00	17.73	17.74	17.73	17.74	53	1	28500
360	2020-07-10 16:11:00	17.73	17.75	17.73	17.74	80	1	27400
361	2020-07-10 16:12:00	17.74	17.75	17.74	17.75	49	1	13500
362	2020-07-10 16:13:00	17.75	17.75	17.74	17.75	77	1	35000
363	2020-07-10 16:14:00	17.74	17.77	17.74	17.76	223	1	150700
364	2020-07-10 16:15:00	17.76	17.77	17.75	17.76	82	1	33500
365	2020-07-10 16:16:00	17.75	17.77	17.75	17.75	208	1	99400
366	2020-07-10 16:17:00	17.75	17.76	17.74	17.74	113	1	61600
367	2020-07-10 16:18:00	17.73	17.74	17.72	17.72	149	1	93300
368	2020-07-10 16:19:00	17.72	17.72	17.7	17.7	180	1	112000
369	2020-07-10 16:20:00	17.7	17.72	17.7	17.71	136	1	82400
370	2020-07-10 16:21:00	17.71	17.73	17.7	17.73	195	1	129100
371	2020-07-10 16:22:00	17.72	17.73	17.71	17.72	60	1	35100
372	2020-07-10 16:23:00	17.71	17.72	17.71	17.72	127	1	90900
373	2020-07-10 16:24:00	17.72	17.72	17.7	17.7	118	1	34500
374	2020-07-10 16:25:00	17.7	17.71	17.68	17.7	377	1	339900
375	2020-07-10 16:26:00	17.7	17.71	17.7	17.7	102	1	62800
376	2020-07-10 16:27:00	17.7	17.71	17.69	17.71	159	1	110800
377	2020-07-10 16:28:00	17.7	17.71	17.69	17.71	135	1	95200
378	2020-07-10 16:29:00	17.7	17.71	17.66	17.7	303	1	299800
379	2020-07-10 16:30:00	17.7	17.7	17.67	17.68	152	1	68600
380	2020-07-10 16:31:00	17.67	17.68	17.64	17.67	317	1	242300
381	2020-07-10 16:32:00	17.68	17.68	17.66	17.67	96	1	42800
382	2020-07-10 16:33:00	17.67	17.67	17.65	17.65	103	1	42800
383	2020-07-10 16:34:00	17.65	17.66	17.64	17.65	182	1	87300
384	2020-07-10 16:35:00	17.65	17.69	17.65	17.67	156	1	99200
385	2020-07-10 16:36:00	17.67	17.68	17.66	17.67	129	1	59700
386	2020-07-10 16:37:00	17.66	17.68	17.66	17.67	118	1	54200
387	2020-07-10 16:38:00	17.66	17.67	17.65	17.66	167	1	106600
388	2020-07-10 16:39:00	17.66	17.67	17.63	17.64	332	1	310100
389	2020-07-10 16:40:00	17.63	17.65	17.62	17.63	194	1	120400
390	2020-07-10 16:41:00	17.63	17.63	17.61	17.63	157	1	103100
391	2020-07-10 16:42:00	17.62	17.65	17.62	17.65	170	1	181700
392	2020-07-10 16:43:00	17.64	17.66	17.63	17.63	232	1	189200
393	2020-07-10 16:44:00	17.63	17.65	17.63	17.64	101	1	36600
394	2020-07-10 16:45:00	17.64	17.69	17.64	17.68	214	1	140900
395	2020-07-10 16:46:00	17.68	17.68	17.66	17.67	174	1	65000
396	2020-07-10 16:47:00	17.68	17.68	17.66	17.67	107	1	57900
397	2020-07-10 16:48:00	17.68	17.68	17.66	17.68	232	1	212600
398	2020-07-10 16:49:00	17.69	17.69	17.65	17.67	325	1	221000
399	2020-07-10 16:50:00	17.66	17.67	17.65	17.67	132	1	110800
400	2020-07-10 16:51:00	17.66	17.68	17.66	17.67	132	1	85900
401	2020-07-10 16:52:00	17.68	17.68	17.64	17.65	278	1	192300
402	2020-07-10 16:53:00	17.65	17.65	17.61	17.62	195	1	143800
403	2020-07-10 16:54:00	17.63	17.65	17.62	17.64	111	1	64400
404	2020-07-10 17:12:00	17.62	17.62	17.62	17.62	606	1	1625700
405	2020-07-10 17:30:00	17.62	17.64	17.61	17.64	54	1	45100
406	2020-07-10 17:31:00	17.64	17.64	17.63	17.64	20	1	48200
407	2020-07-10 17:32:00	17.64	17.64	17.64	17.64	7	1	7500
408	2020-07-10 17:33:00	17.63	17.64	17.63	17.64	17	1	12400
409	2020-07-10 17:34:00	17.64	17.64	17.63	17.63	10	1	3800
410	2020-07-10 17:35:00	17.64	17.64	17.64	17.64	23	1	25000
411	2020-07-10 17:36:00	17.64	17.65	17.64	17.64	11	1	8800
412	2020-07-10 17:37:00	17.64	17.65	17.63	17.65	29	1	55400
413	2020-07-10 17:38:00	17.65	17.65	17.64	17.65	30	1	27300
414	2020-07-10 17:39:00	17.65	17.65	17.64	17.65	11	1	9500
415	2020-07-10 17:40:00	17.64	17.64	17.63	17.63	11	1	4000
416	2020-07-10 17:41:00	17.63	17.65	17.62	17.65	14	1	13600
417	2020-07-10 17:42:00	17.65	17.65	17.65	17.65	6	1	2800
418	2020-07-10 17:43:00	17.65	17.65	17.64	17.64	12	1	3900
419	2020-07-10 17:44:00	17.65	17.66	17.64	17.66	17	1	13500
420	2020-07-10 17:45:00	17.66	17.67	17.66	17.66	16	1	14700
421	2020-07-10 17:46:00	17.66	17.67	17.65	17.67	19	1	10100
422	2020-07-10 17:47:00	17.65	17.67	17.65	17.65	22	1	28600
423	2020-07-10 17:48:00	17.64	17.66	17.64	17.64	40	1	12200
424	2020-07-10 17:49:00	17.65	17.66	17.63	17.64	63	1	20100
425	2020-07-10 17:50:00	17.64	17.65	17.64	17.65	13	1	6100
426	2020-07-10 17:51:00	17.65	17.65	17.64	17.65	23	1	11100
427	2020-07-10 17:52:00	17.66	17.66	17.65	17.66	29	1	25300
428	2020-07-10 17:53:00	17.66	17.66	17.64	17.66	32	1	32300
429	2020-07-10 17:54:00	17.65	17.69	17.65	17.67	62	1	82300
430	2020-07-10 17:55:00	17.68	17.69	17.67	17.69	18	1	23000
431	2020-07-10 17:56:00	17.69	17.7	17.68	17.7	47	1	61100
432	2020-07-10 17:57:00	17.7	17.7	17.65	17.65	47	1	58700
433	2020-07-10 17:58:00	17.66	17.7	17.65	17.7	18	1	28600
434	2020-07-10 17:59:00	17.66	17.7	17.66	17.69	20	1	20500
